6265 29535
5984 29716
5727 29880 8715 27888 14193 23655 16185 21912
13630 24128
12192 25298
4887 30408 14637 23283 14832 23115 19032 19215
2940 31556 4004 30940 6916 29120 7540 28704 7964 28416 10400 26676 10816 26364 11424 25900 13604 24156 14196 23660 16884 21280 17836 20384
14016 23814
728 32757 4553 30615 5275 30173 9747 27160
13041 24624
3450 31270
14199 23665
16566 21584
1456 32384 7296 28880 8720 27904 15664 22400
17843 20392
14202 23670
3360 31331 11759 25656 12565 25019 14911 23064
940 32660
8151 28305
7718 28602
7104 29016
14205 23675
4626 30590
3393 31320
17952 20300
17850 20400
2184 32005
6272 29568 8192 28288 14208 23680 18432 19840
10023 26985
1880 32175 8725 27920 10545 26600 18655 19625
3780 31104
6171 29640 8295 28224 14211 23685 16605 21576
9240 27560
16530 21648
1313 32487 16685 21507 17857 20408 19008 19285
15840 22275
1426 32430 12190 25346 12880 24794 14214 23690
867 32725
11520 25872
11770 25680
2912 31620
10832 26403 14217 23695
8730 27936 10710 26496 11466 25920 18810 19494
4200 30875
17864 20416
11232 26103
11130 26182
2820 31680 8100 28380 14220 23700 16800 21420
8569 28056
4896 30464
15640 22475
14223 23705
6279 29601 12075 25461 14835 23184 17871 20424
14690 23310
8688 27985 8735 27952 13455 24353 16967 21280
6790 29274 7696 28670 14226 23710 18000 20306
4620 30644 5504 30100 10036 27020 15244 22836
13528 24297
3640 31229
2601 31824 11781 25704 13311 24480 14229 23715
17878 20432
17700 20604
17255 21025
5654 30016
14232 23720
9009 27775
10469 26715
8740 27968 17020 21252
6897 29223
815 32800 3760 31175 4015 31025 6760 29315 6935 29200 7735 28665 10675 26565 11625 25840 13475 24360 14235 23725 14400 23585 17160 21125 17885 20440
5040 30411
12320 25300
16491 21749
10848 26442 14238 23730
8987 27805
14600 23424
6286 29634
12665 25032
17892 20448
14241 23735
8745 27984
4368 30832 11648 25840 11792 25728 15872 22320
9352 27555
14244 23740
18360 20007
10049 27055
11400 26040
3939 31096 14320 23681 17015 21289 17899 20456
14247 23745
5460 30176
2445 31955 4905 30520 7320 28975 12075 25520
13283 24552
8288 28320
15351 22800
5750 30000 8750 28000 14250 23750 16250 22000
13776 24149
15300 22848
9216 27674 9230 27664 12054 25546 17906 20464
16695 21600
14253 23755
4278 30912
3239 31521 13869 24080 16840 21471 18709 19691
4700 30660
5655 30073 6293 29667 11803 25752 17632 20735
14256 23760
14674 23406
9048 27807 9405 27552 12240 25413 17913 20472
9412 27548
4335 30889 8755 28016 12920 24871 17544 20825
3589 31331 5096 30429 5880 29939 8631 28105 9401 27559 10864 26481 14259 23765 15656 22555 16376 21909 18865 19551
13208 24640
7623 28800
3406 31440
6682 29430 7840 28658 14262 23770 17110 21242
17920 20480
3496 31395
10062 27090 19008 19422
5300 30316
14265 23775
1032 32760 7752 28728 8760 28032 16128 22152
12064 25575
14268 23780
2955 31717 17927 20488
11814 25776
16368 21945
1775 32376 9159 27761 14271 23785 15904 22365
6300 29700
11191 26264
298 33152
19136 19320
4075 31080
894 32850 2064 32226 4026 31110 4914 30576 6954 29280 8880 27966 9594 27456 11730 25854 13440 24486 14274 23790 16170 22134 17934 20496 18720 19734
365 33123 8765 28048 9120 27797 17395 21008
2420 32032
10560 26750
1095 32752 9823 27297 14277 23795 15288 22925
1490 32544
5640 30135
5824 30020
17941 20504
10880 26520 14280 23800
7473 28952
1825 32375 10075 27125 11825 25800 17425 21000
2086 32234 6726 29450 8770 28064 15184 23030
14283 23805
18768 19712
6720 29459
17948 20512
2337 32103
14286 23810
3096 31680
6307 29733
4582 30810 12642 25168 16880 21522 17570 20878
8349 28371
3696 31339 10791 26609 14289 23815 17655 20801
2682 31920
2555 31992
8775 28080 9720 27405 12555 25245 17955 20520
1932 32340 12480 25308 14292 23820 16068 22272
10136 27105
15488 22792
7344 29070
14295 23825
11836 25824
18408 20097
17962 20528
16560 21840
7769 28791 10241 27040 14001 24079 17520 20951
3278 31602 7710 28832 14298 23830 17290 21168
10395 26928
7140 29216 8780 28096 15036 23200 15580 22724
18960 19565
15936 22410
1647 32513 3285 31603 4923 30632 6552 29605
9472 27608 10088 27160 10240 27048 18920 19608
10896 26559 14301 23835
6069 29920 8976 27965 12376 25415 17969 20536
12960 24948
6314 29766
14304 23840
4128 31122
6580 29600
16065 22311
5773 30120 8785 28112 14307 23845 16315 22088
17976 20544
8085 28600
3874 31280
11847 25848
5536 30275
14310 23850
211 33285
633 33072
15694 22656
5705 30175
1055 32857 4015 31208 4037 31195 6565 29627 6973 29360 8008 28665 10507 26880 11913 25807 13328 24675 14313 23855 14697 23528 17043 21437 17983 20552
17690 20832
7560 28971
3419 31560
8790 28128
1477 32640
14316 23860
4840 30723
12896 25039
17990 20560
1899 32421 3864 31311 4440 30969 6321 29799 8256 28509 9075 27936 10101 27195 10659 26781 14319 23865 15096 23199 16065 22344 17835 20709 18576 19995
17088 21412
4470 30954
15375 22960
19000 19584
16920 21573
990 32912 2618 32032 10912 26598 11858 25872 13398 24640 14322 23870 16720 21758
2024 32361
2321 32200 8795 28144 11039 26505 19176 19415
17997 20568
7280 29184
14325 23875
13230 24786
16480 21987
4932 30688
8050 28670
2121 32320
5160 30552 9408 27720 14328 23880 15768 22632
2743 31977 4745 30807 15968 22455 18425 20167
7786 28854 10064 27246 14224 23970 17374 21170
7980 28724 10556 26884 10860 26656 18004 20576
7917 28768
14331 23885
8800 28160
5325 30459
7130 29302
1537 32648
5066 30624 9506 27664 14334 23890 15686 22720
3165 31752
6328 29832
6640 29631 9545 27639 11869 25896 18011 20584
12750 25200
14337 23895
10114 27230
7520 29055
18105 20503
8738 28222
8805 28176
14340 23900
2970 31878 18018 20592
3587 31525 3815 31392 7368 29165 11077 26520
18975 19665
17226 21344
10928 26637 14343 23905
15111 23249
13312 24768
14346 23910
5475 30400 8400 28475 13000 25025 18025 20600
8810 28192
11880 25920
4009 31296 10549 26936 14349 23915 14719 23600
5662 30290
13680 24477
6335 29865 13485 24640 13685 24475 19240 19425
17136 21450
8008 28757
4048 31280 6992 29440 14352 23920 18032 20608
4941 30744 9801 27495
11235 26429
732 33120
15752 22713
11264 26410
14355 23925
16960 21624
1353 32800 8815 28208 10127 27265 18368 20295
6192 29970
4309 31136 12635 25344 16629 21931 18245 20416
16000 22500
1464 32745 4431 31065 16731 21840 18039 20616
14358 23930
10656 26880
7803 28917
16892 21700
14361 23935
17550 21090
11891 25944
18046 20624
7335 29240
2196 32364 5796 30240 8820 28224 10944 26676 14364 23940 16380 22176 19116 19584
11495 26257
13818 24400
16779 21816
6258 29952 6342 29898 12432 25530 18270 20418
4853 30832 6205 29987 14367 23945 18760 19943
18053 20632
3432 31680
11584 26201
14370 23950
8825 28240
2928 31977 11613 26187 13728 24495 14373 23955
13202 24928
11781 26059
8460 28500 10140 27300 11340 26400 18060 20640
518 33280 11408 26350 11902 25968 16352 22230
15525 22968
14376 23960
17480 21195
5275 30597
4611 31005
4950 30800
14379 23965
18067 20648
1554 32750 8830 28256 10336 27170 18574 20160
8736 28324
16813 21827
14382 23970
6349 29931 9240 27971 15281 23199 17800 20909
19030 19722
3660 31584
10960 26715 14385 23975
6854 29610 9766 27600 11726 26130 18074 20656
16032 22545
13680 24570
7260 29348 7392 29260 14388 23980 17732 20988
3192 31863 5697 30360 8835 28272 10527 27048 11913 25992 17205 21483 18753 20007
17000 21675
7224 29376
6935 29568
2590 32208 11248 26510 13040 25102 15450 23072
4059 31365 7011 29520 14391 23985 18081 20664
7820 28980
5568 30450
10153 27335
18285 20475
14394 23990
18655 20121
17304 21411
8840 28288 9792 27608 12648 25432 18088 20672
14397 23995
6356 29964
4392 31185
5350 30602
14400 24000
6119 30121
6072 30153
2356 32364 9660 27716 11924 26016 14144 24220
18095 20680
13770 24534
1120 33033 13357 24875 14403 24005 15437 23115
15240 23288
16950 21760
3944 31465 4959 30856 8845 28304 13601 24679
18815 19992
3626 31654 7450 29264 10976 26754 14406 24010 17710 21056
18102 20688
15939 22685
14409 24015
10166 27370
2240 32452 12308 25740 14412 24020 16468 22220
8850 28320
2985 32039 6541 29880 9191 28080 9464 27885 12064 25935 12331 25725 18109 20696
12288 25760
6363 29997
16064 22590
1640 32785 2635 32240 9400 27935 11935 26040 13485 24800 14415 24025 15925 22715
5124 30780
7665 29143
16698 22022
14418 24030
18116 20704
5819 30360 8855 28336 14421 24035 16445 22264
18850 20000
10080 27459
7837 29043
17040 21726
3445 31800
2744 32200 11840 26136 14424 24040 16936 21824
18123 20712
19085 19779
4662 31088
3360 31857 6963 29637 7728 29127 10992 26793 11253 26595 14427 24045 17493 21315
8965 28275
8046 28914 8256 28770 11946 26064 19344 19530
8860 28352
10179 27405
670 33330 2320 32450 4070 31450 6370 30030 7030 29600 8320 28730 10350 27280 12250 25830 13200 25070 14430 24050 15050 23520 18130 20720 18720 20150
13189 25080
4968 30912
367 33488 12488 25645 12835 25368 14560 23943
17716 21120
1513 32895 9537 27880 14433 24055 15827 22848
1101 33115
3280 31920
5856 30369 7416 29355 13080 25179 19065 19824
6930 29678
18137 20728
14436 24060
10794 26966
8865 28368
13865 24544
2010 32640
1835 32736 12719 25480 12749 25456 14439 24065
16632 22143
18666 20230
18144 20736
4712 31093 7385 29392 11957 26088 16353 22400
14442 24070
10500 27200
16096 22635
8395 28712
14445 24075
8870 28384
6377 30063
424 33495 2569 32351 18151 20744 18525 20384
16269 22491
848 33280 4480 31248 10192 27440 11008 26832 14448 24080 15232 23408 18512 20400
14994 23616
15400 23265
1272 33063
9982 27600
14451 24085
14079 24400
5698 30510 8642 28560 12922 25350 18158 20752
15120 23517
1696 32844
8875 28400
6864 29766 7854 29106 14454 24090 17424 21450
11968 26112
3350 31930
15664 23051
6588 29952
2120 32623 2867 32208 3303 31960 4977 30968 7807 29145 8235 28853 9717 27808 12467 25725 13032 25273 14457 24095 17080 21777 17472 21413 18960 19987
18165 20760
13167 25168
12432 25758
16155 22624
4340 31360 10340 27360 14460 24100 18400 20540
15525 23184
6765 29848
2544 32400 6384 30096 8880 28416 14976 23664
1955 32725
14463 24105
18172 20768
10920 26939
600 33448
13167 25185
14466 24110
4920 31025 5375 30745 10205 27475 15295 23400
19140 19836
2968 32175
1200 33142
11979 26136
4640 31200
4081 31535 7049 29680 7685 29256 10600 27189 11024 26871 14469 24115 18179 20776
2142 32640
4037 31563 8885 28432 12768 25517 18128 20827
8096 28980
12960 25365
1800 32832 9288 28152 14472 24120 16128 22680
17184 21721
3850 31680
8229 28896
3392 31948
3744 31746 14790 23856 17520 21414 18186 20784
5600 30625 9125 28275 14475 24125 19475 19525
16767 22113
4539 31280
6391 30129
2400 32518 3458 31920 5488 30702 5842 30480 8890 28448 9238 28202 11210 26752 12222 25970 13312 25098 14478 24130 16510 22352 17632 21318 19430 19578
13120 25256
18193 20792
3816 31719 7320 29529 14481 24135 17955 21021
4690 31200 7440 29450 11990 26160 18850 20160
4986 31024 6734 29920 11590 26474 16256 22594
15345 23400
14484 24140
10218 27510
3139 32120 4771 31160 7871 29169 10920 26989
3000 32200 18200 20800
8895 28464
1408 33077 9680 27907 14487 24145 15785 23023
11340 26676
1040 33274
4240 31488
11040 26910 14490 24150
8651 28645
17120 21828
18207 20808
17600 21385
973 33320 13585 24912 14493 24155 15392 23383
6398 30162 11822 26320 15582 23218 17760 21238
8900 28480
12001 26184
3600 31878
2080 32736 12544 25760 13024 25376 14496 24160
18214 20816
4664 31255
9520 28050
14499 24165
10488 27347
16160 22725
2816 32340
14502 24170
8905 28496 9864 27811 12741 25619 18221 20824
4816 31175 5505 30751 10231 27545 14801 23919
17710 21312
13756 24800
475 33605 10595 27280 14505 24175 14945 23800
9834 27840
19448 19635
4200 31552
2652 32448 4092 31620 5088 31020 6720 29988 7068 29760 8052 29100 9660 27972 12012 26208 13572 24960 14508 24180 15840 23028 18228 20832 18540 20532
9073 28392 9855 27832 10767 27160 19195 19893
3120 32186
1425 33120 4995 31080 6405 30195 11280 26775
8910 28512
736 33485 2919 32305 11056 26949 11760 26411 13825 24759 14511 24185 17181 21824
6560 30100
12705 25671
18235 20840
14514 24190
1472 33108
19096 20009
6030 30450
19224 19885
7888 29232
14517 24195
2375 32625
5512 30783 8915 28528 14193 24472 16873 22127
4800 31222 7770 29318 13858 24752 18242 20848
14520 24200
11271 26809
10320 27522
2208 32725 12023 26232 14003 24637 14105 24552
10244 27580
1457 33135 12455 25897 13160 25333 14523 24205
6239 30336
1221 33264 4224 31581 17160 21879 18249 20856
6412 30228 11648 26532 15808 23100 17612 21460
14526 24210
4160 31624 8920 28544 12920 25536 18104 21000
9495 28137
12240 26078
7464 29545
14529 24215
16192 22770
2944 32336 5936 30544 15600 23296 18256 20864
3325 32120
11072 26988 14532 24220
3471 32040
6960 29890
5400 30888
1674 33046 10430 27474 12034 26256 13616 24990
5865 30600 8925 28560 14535 24225 16575 22440
5004 31136 12180 26144 16836 22204 17900 21216
18263 20872
19152 20010
8784 28665
14538 24230
16170 22816
10257 27615
6419 30261 8384 28951 14541 24235 18864 20305
18270 20880
3680 31941
18700 20468
6360 30303
8930 28576 17390 21714
14544 24240
10585 27383
767 33553 4103 31705 4865 31248 6973 29915 7087 29840 7840 29337 9917 27880 11817 26455 13832 24843 14547 24245 17595 21533 18277 20888 18952 20235
14336 24424
4275 31605 7905 29295 12045 26280 19320 19875
15246 23650
13363 25232
5200 31050 6000 30550 14550 24250 19250 19950
14421 24360
8935 28592
15810 23166
18284 20896
3663 31977 11088 27027 14553 24255
12441 25984
15960 23040
14480 24321
12850 25662
4416 31540 6784 30060 14556 24260 18564 20636
16275 22765
6426 30294
15523 23432
5632 30800
2301 32760 3015 32361 5304 31005 13431 25200 16224 22815 18291 20904 18921 20295
7370 29680 10270 27650 12650 25830 17200 21930
4669 31395 10120 27761 14559 24265 18791 20424
8940 28608
8806 28704
12600 25875
12056 26304
5013 31192
14562 24270
12220 26180
4371 31584
18298 20912
7565 29563
14565 24275
11026 27104
16560 22533
9471 28249
13200 25410
8945 28624 10339 27621 12376 26069 18696 20539
6600 30208 8232 29120 14568 24280 17272 21888
17066 22080
5225 31080 8200 29145 13520 25155 18305 20920
9516 28224
7208 29815
14571 24285
1295 33337 5152 31133 6433 30327 7707 29488
11104 27066 14574 24290
12067 26328
7488 29640 11352 26880 14208 24600 18312 20928
8950 28640
4520 31527 10283 27685 14577 24295 15368 23617
6240 30464
7922 29358
14580 24300
3835 31941 14839 24081 17591 21624 18319 20936
18688 20582
213 33920 11315 26928 14385 24472 14583 24305
19552 19740
639 33705 8955 28656 9576 28215 18009 21240
7632 29568
1065 33488
4114 31790 7106 29920 14586 24310 18326 20944
825 33615
3484 32160 13020 25604 16256 22860 19364 19936
10605 27472
5022 31248 7200 29862 12078 26352 16758 22410
1491 33269
6440 30360
369 33855 10761 27360 14589 24315 14931 24024
17523 21712
13475 25245
1107 33480 1917 33048 18333 20952 19305 20007
5888 30720 8960 28672 14592 24320 16640 22528
17240 21981
2520 32725 6175 30545 8680 28875 11120 27105 12225 26255 14595 24325 16905 22295
10296 27720
2343 32825
18722 20590
1845 33099
18340 20960
522 33798 11622 26730 14112 24738 14598 24330
2475 32760
7040 29997 8965 28688 15587 23485 15675 23408
2669 32656 2769 32600 5425 31031 6811 30149 8056 29319 8441 29055 9424 28365 12089 26376 13659 25120 14601 24335 17136 22099 18616 20705 19499 19840
11685 26691
18347 20968
1566 33264
14604 24340
2583 32712 3885 31968 6447 30393 10248 27777
10890 27302
10759 27401
9842 28078
3195 32373 11592 26775 14157 24723 14607 24345
15204 23836
8970 28704 9936 28014 12834 25806 18354 20976
7800 29512
6105 30624
6160 30590 8710 28890 14610 24350 19210 20150
7939 29421
2163 32960 11183 27097 13240 25487 15257 23800
7280 29866
13104 25600
14613 24355
2610 32718
3621 32144 5031 31304 5369 31096 6624 30301 8601 28975 10309 27755 11529 26840 13440 25331 13760 25069 15080 23959 16245 22939 16555 22661 18361 20984
12100 26400
3321 32319
16288 22905
11136 27144 14616 24360
8975 28720
14800 24206
8480 29068
1771 33189
15840 23310
14619 24365
18368 20992
6454 30426
13160 25575
4047 31913 7512 29735 11445 26923 18423 20945
798 33712 13878 24992 14622 24370 15360 23738
13005 25704
9280 28520
17731 21605
12045 26467
8980 28736
4125 31875 7125 30000 14625 24375 18375 21000
12656 25990
17280 22032
17056 22239
4059 31920 8184 29295 12111 26424 19635 19776
14628 24380
3654 32160
4473 31680
3030 32522 18382 21008
14631 24385
9175 28616
1978 33110 8400 29158 10322 27790 12218 26352
8985 28752
19360 20064
17205 22120
2394 32886 12384 26226 14634 24390 16830 22464
11605 26832
8904 28815
6461 30459 12425 26199 15265 23856 18389 21016
19272 20160
11152 27183 14637 24395
17346 22000
7360 29876
4899 31445
5040 31360 9840 28160 14640 24400 19200 20240
5664 30975
3248 32422 8990 28768 12122 26448 19082 20358
3497 32280
7956 29484 10980 27324 13860 25056 18396 21024
4797 31515 10080 27993 14643 24405 15675 23517
7285 29939
16320 22950
18309 21115
14646 24410
18403 21032
5911 30840 8995 28784 14649 24415 16705 22616
4698 31590
5325 31208
8320 29256
10335 27825
14960 24157
6468 30492 8448 29172 14652 24420 19008 20460
18410 21040
9328 28560
12133 26472
16974 22386
14655 24425
13280 25564
15939 23320
9000 28800
302 34050 3990 32032 10878 27440 11168 27222 14658 24430 14938 24192 18288 21170
6903 30225 12027 26565 14883 24240 18417 21048
8075 29445
906 33744
3792 32153 13832 25125 17320 22083 18837 20648
15392 23808
5535 31104 5751 30969 14661 24435 19656 19845
17472 21948
15928 23345
1510 33434
5775 30960
4136 31960 7144 30080 14664 24440 18424 21056
931 33744 8096 29445 9005 28816 9909 28171
5049 31416
4402 31808
14667 24445
12144 26496
6475 30525 12775 26000
2114 33120 5450 31174 7536 29830 12814 25970
740 33852 9632 28380 10348 27860 19332 20188
18431 21064
1170 33630 10050 28080 14670 24450 15750 23520
14280 24779
1480 33473 1825 33288 6177 30728 6968 30217 7973 29547 8757 29008 9417 28543 9752 28303 14673 24455 16037 23275 16352 22995 16967 22440 17688 21775
9010 28832
19415 20121
2718 32802 5742 31008 15990 23322 18438 21072
16093 23232
14676 24460
5313 31280
11184 27261 14679 24465
2220 33088
6800 30345 9775 28305 12155 26520 18445 21080
2793 32775 6273 30687 9015 28848 11712 26865
14682 24470
14100 24960
12449 26296
3182 32560 3322 32480 6482 30558 9600 28438
14685 24475
6603 30485
18452 21088
10361 27895
14688 24480
2960 32697
17934 21586
18000 21525
9020 28864
12712 26105
14691 24485
18459 21096
5058 31472
10176 28044
2686 32864 2914 32736 3926 32154 5586 31150 8370 29326 9360 28634 10976 27454 12166 26544 13746 25280 14694 24490 14906 24310 17360 22134 19734 19856
8547 29205
8832 29008
10591 27744
3510 32400
14697 24495
18466 21104
9025 28880 13855 25200 17575 21945
13416 25560
17888 21655
6489 30591 7029 30240 13320 25641 19251 20349
3700 32300 11200 27300 14700 24500
10643 27720
16384 23040
16200 23205
16864 22610
3045 32683 4147 32045 7163 30160 11832 26825 14703 24505 17487 22040 18473 21112
7990 29610
7011 30264
1386 33600 4530 31824 4560 31806 5934 30960 6786 30414 9030 28896 10374 27930 13410 25584 14706 24510 15504 23826 15984 23406 16770 22704 18816 20790
13984 25116
12177 26568
18480 21120
1960 33299 12871 26025 14709 24515 16511 22945
19227 20400
14560 24644
19027 20600
1048 33792 10200 28072 14712 24520 15680 23688
15609 23751
14950 24320
9856 28325
1615 33497 4440 31897 4655 31768 7455 29993 8437 29328 9035 28912 10008 28217 10600 27783 12927 25993 13505 25527 14443 24752 17043 22477 18487 21128
11914 26790
7425 30015 7560 29925 14715 24525 18135 21465
6496 30624
19470 20178
1738 33440 12870 26048 13090 25872 14718 24530
5067 31528
2096 33250 5134 31490 16614 22880 18494 21136
428 34132 11780 26908 12188 26592 16652 22848
11216 27339 14721 24535
17850 21750
856 33915
9040 28928
5696 31150
11480 27145
1284 33696 12444 26400 13524 25536 14724 24540
10387 27965
18501 21144
17160 22400
1712 33475 9568 28565 14727 24545 16303 23177
17400 22185
7881 29744
14730 24550
7749 29835 9045 28944 15120 24219 16416 23085
2140 33252 5180 31488 16588 22932 18508 21152
6503 30657
10710 27744
3144 32696
14733 24555
12199 26616
17689 21935
5738 31152
2568 33027 5475 31317 8007 29673 13293 25752
3920 32256 11024 27520 14736 24560 18304 21360
18515 21160
9050 28960 11390 27250 11600 27090 19760 19950
14739 24565
4727 31785 11377 27263 15825 23632 19665 20048
9975 28305
2996 32800
4158 32130 7182 30240 7830 29808 10800 27702 11232 27378 14742 24570 18522 21168
10400 28000
16929 22656
13360 25718
5076 31584
14745 24575
14006 25194
8307 29493
9055 28976
5850 31110 6510 30690 12210 26640 18240 21450
371 34224 3424 32571 18200 21489 18529 21176
14748 24580
15040 24335
1113 33847 2413 33147 3523 32520 5920 31073
4192 32130
14751 24585
6342 30810
2184 33280 16576 23000 18536 21184 19304 20440
14754 24590
9688 28545
3852 32340 9060 28992 12768 26220 18720 21012
1855 33464
11550 27170
18975 20769
14757 24595
19525 20235
8487 29400 10608 27885 11448 27255 18543 21192
16448 23130
14760 24600
12221 26664
10413 28035
7584 30020 10304 28116 15540 23936 17440 22236
567 34160 2257 33263 2597 33075 4280 32107 4845 31768 5957 31080 6517 30723 8512 29393 8733 29240 9065 29008 10703 27825 11248 27417 12320 26593 13715 25477 14235 25048 14763 24605 15288 24157 16835 22792 17143 22512 17347 22325 19152 20615 19647 20128
18550 21200
10199 28200
14766 24610
8024 29736
14448 24882
1660 33600
1701 33579 13176 25929 14769 24615 16335 23256
4433 32032 14520 24827 17325 22363 18557 21208
5085 31640
6946 30464 9070 29024 15694 23826 15934 23616
4708 31872 6660 30652 14772 24620 19040 20748
3339 32680
5240 31552 11400 27328 12232 26688 17112 22568
18720 21063
5214 31570
14775 24625
3060 32844 18564 21216
12950 26128
14778 24630
17347 22365
6524 30756
9075 29040
10426 28070
1339 33800 2835 32984 4169 32215 5880 31171 7201 30320 9159 28985 9971 28405 12111 26800 14781 24635 16016 23569 17376 22345 18571 21224 19745 20079
5136 31635
11872 26988
1768 33575
8874 29190
11264 27456 14784 24640
8272 29610
4081 32279
4368 32110 14602 24800 17408 22330 18578 21232
2703 33072 12243 26712 13833 25440 14787 24645
9080 29056
3320 32725 10925 27720 13400 25795 16480 23175
9225 28959
14790 24650
14137 25200
7550 30114
18585 21240
5564 31396
14793 24655
13728 25542
15960 23651
6531 30789
3362 32718
8855 29233 9085 29072 14168 25185 17480 22287
14796 24660
7400 30225
5094 31696 11440 27354 16226 23424 19110 20746
18592 21248
2464 33231 8041 29799 10439 28105 17985 21824
3969 32375 11040 27661 14799 24665 18411 21424
19580 20292
9585 28728
12254 26736
19065 20800
4823 31872
6288 30962 8778 29302 14802 24670 17168 22590
2001 33495
5500 31460
18599 21256
9090 29088
5992 31155
3536 32640
11280 27495 14805 24675
15686 23920
5728 31325
12296 26719
12000 26950
10989 27720
14808 24680
7608 30115
18606 21264
15900 23744
6538 30822
14811 24685
9095 29104
19136 20764
960 34075 12265 26760 13175 26040 15485 24115
6930 30576 8154 29760 14814 24690 18870 21024
4017 32383 14965 24563 17765 22072 18613 21272
12730 26400
19864 20055
6420 30912 10452 28140 13908 25452 16512 23220
14817 24695
16016 23664
6248 31027
5565 31459 10011 28469 12824 26335 17969 21895
1920 33580 4180 32300 4980 31820 5980 31200 7220 30400 9100 29120 10080 28420 13020 26180 13120 26100 14820 24700 15980 23700 16900 22880 18620 21280
14559 24921
526 34320
5103 31752 9963 28512 14823 24705 19440 20493
8140 29792
8190 29760
12845 26331
18627 21288
11296 27534 14826 24710
6545 30855
12276 26784 16380 23364
1578 33782
744 34221 8379 29640 9105 29136 17061 22755
14829 24715
8058 29862 9918 28560 15198 24402 17520 22338
6848 30667
4756 31980
2880 33075
18634 21296
1488 33840 12720 26448 13440 25872 14832 24720
17181 22659
4600 32085 10465 28175 14835 24725 15640 24035
7336 30360
9110 29152
18641 21304
17820 22080
2630 33232 8758 29402 14838 24730 17248 22610
2232 33453
11776 27200
11875 27125
9744 28710
6307 31040 10437 28208 12287 26808 18135 21793
4928 31900
5304 31671 6120 31161 14841 24735 19635 20349
18480 21470
6552 30888 12600 26568 15480 24192 18648 21312
13986 25454
7276 30420 7840 30044 14844 24740 18100 21836
9115 29168
16544 23265
3840 32560
3737 32623 11312 27573 14847 24745
2976 33060
3075 33005 18655 21320
5112 31808
14850 24750
14981 24640
18183 21777
9120 29184 17760 22176
6237 31115 8880 29353 14853 24755 19552 20463
608 34350 1898 33670 3682 32670 6880 30702 8742 29450 9890 28638 10478 28210 11718 27280 12298 26832 16962 22910 18122 21840 18662 21328 19698 20320
7632 30210
1216 34040 12480 26696 13720 25704 14856 24760
10725 28035
215 34561 6559 30921 6771 30784 13144 26175
645 34344 3549 32760 3720 32661 4191 32385 7239 30480 7704 30171 10701 28059 11505 27456 14859 24765 15456 24255 18096 21879 18249 21735 18669 21336
1824 33726
1075 34125 8075 29925 9125 29200 16800 23075
10863 27945
14862 24770
1505 33904 7049 30615 16195 23621 17560 22389
9362 29040
12672 26565
18676 21344
4800 32035 6640 30885 14865 24775 19215 20825
19133 20907
2432 33408
1935 33681 12309 26856 14136 25389 14640 24969
1360 33990
3955 32544
11328 27612 14868 24780
15695 24072
9130 29216
5525 31603 13617 25823 16473 23392 18683 21352
2365 33456 12649 26600 13579 25856 14871 24785
10491 28245
4464 32256
1595 33880
1850 33744 3040 33086 4734 32096 6566 30954 8384 29746 8576 29614 9546 28934 10374 28336 14874 24790 15794 24000 16576 23310 17654 22330 19296 20770
8132 29920
5121 31864
18690 21360
2795 33229 10815 28016 13480 25949 16744 23165
18432 21608
6003 31320 9135 29232 14877 24795 16965 22968
17136 22814
13200 26182
15975 23856
2720 33280 12320 26880 13920 25600 14880 24800
10962 27918
6695 30888 12512 26733 15403 24357 18697 21368
3225 33000
19690 20406
14883 24805
3648 32760
11289 27680
12880 26450
9140 29248 9620 28908 13568 25900 18240 21812
17437 22560
14886 24810
18704 21376
8690 29568
5760 31500
3655 32769 7371 30464 7791 30184 11344 27651 14889 24815 18221 21840 18601 21480
5208 31845 6573 30987 11655 27417 17787 22248
10504 28280
19995 20125
9966 28674
8560 29667
7072 30668 8092 29988 14892 24820 17952 22100
18711 21384
17250 22750
3304 32981 9145 29264 12331 26904 19411 20709
19968 20160
4256 32430
2205 33600 12825 26520 14895 24825 16920 23055
17220 22784
4085 32536
17600 22440
11439 27600
4202 32470 7258 30560 14898 24830 18718 21392
13685 25840
5786 31510
14901 24835
4080 32550 5130 31920 9150 29280 14070 25530
7656 30305
16608 23355
18725 21400
14904 24840
18352 21758
4515 32301
6580 31020
12342 26928
373 34595 11715 27413 14560 25137 14907 24845
4864 32096
10517 28315
5952 31428 8988 29412 13260 26208 18732 21408
1119 34216 9155 29296 10241 28519 18824 21321
11360 27690 14910 24850
7392 30503
19890 20286
987 34293 13992 25623 14913 24855 15825 24072
3562 32880
1865 33831 4945 32064 17069 22971 18739 21416
15022 24768
14916 24860
6720 30955
8533 29747
9160 29312 9432 29120 13800 25792 18088 22040
16359 23616
14919 24865
15372 24480
2077 33728 10360 28457 12353 26952 14313 25375
3090 33166 5694 31616 8736 29614 10570 28304 13520 26026 16390 23594 18746 21424
4785 32175
6587 31053
5472 31758 9702 28938 14922 24870 16512 23490
2611 33440
8300 29920
8109 30051
2530 33488
19745 20463
5375 31825 9800 28875 14925 24875 16425 23575
9165 29328 10152 28623 13113 26367 18753 21432
13248 26260
2320 33611
10530 28350
5139 31976 9416 29155 14335 25376 19019 21181
14928 24880
14760 25025
6838 30912
2961 33264 6696 31005 8505 29799 11376 27729 12141 27144 14931 24885 17640 22491
2360 33600 5440 31800 16640 23400 18760 21440
3357 33043
12364 26976
